,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
186,patient5_O20,0.04543070881742402,0.03707067616864166,-0.012688786896916753,-0.012671818246554683,-0.036080946898836855,0.02961898764321192,-0.016993327753522604,-0.003687335315290011,0.016462917615846062,-0.004796725886286622,-0.02962449245073203,-0.038516720676947024,-0.004649881617847164,-0.0039315989953604795,0.010063383014803981,-0.015027216402178968,0.0025858389075401936,-0.013438024934623472,0.010078227383283452,0.016068133648743856,-0.0031440623601403424,0.004081325408909955,-0.0223394653117878,-1.6679948238562344e-05,-0.012119743240222764,-0.0015039375276794814,0.0001053848232024895,-0.02473399739211854,0.010128737631261209,-0.0018499868163300583,0.00779823643487353,0.01906008927893416,0.014595103278936029,-0.017896559703377363,0.008504557362223858,0.009197116676552163,-0.005606478891920303,0.006954290220405064,-0.021416272268200514,-0.024451607559631397,-0.0038845715786249044,-0.004206908428653854,0.021014325567092217,-0.007516577552769694,-0.01888321209217864,0.024136004516602257,0.012464803189842813,0.0039085639496314484,-0.004334329476836378,0.007511359288403635
187,patient5_O22,0.044824635041825794,0.025371494078645432,-0.010735660609025413,-0.010358997348193337,-0.023504555866370295,0.036543711300298015,-0.02395875643467902,-0.022267815309134673,0.004045200526022022,-0.0125338653373609,-0.05597131862414863,0.04783059736484255,-0.03855206464220531,-0.010097967661909152,-0.003670606596491123,0.007658868671715742,0.026016638901905684,0.0026543561096540286,-0.014871039526908379,-0.0094858563220265,0.06616027359816556,-0.03273545023417895,0.025037628242028882,-0.03141576112845342,0.0016129460537450623,0.06246225495562609,-0.0027843789601132633,0.019769151939631763,-0.009847002074210829,0.012776978148475514,0.0003845476050815396,-0.07112542607578869,-0.04285116674061983,-0.00770543434954997,0.04105265278195785,-0.014270636053701992,0.010188624128607552,0.00860988206854716,0.01831212376211738,0.01508759471470681,0.03033603403978212,-0.027574072263223358,-0.017132051907906332,-0.043785571752726855,0.009420241862603254,-0.018370657630116978,-0.050969791251899384,-0.04608036418049973,-0.002617752157319905,-0.02031269684571583
188,patient5_O23,0.024334081966426287,-0.01132001984010578,0.06004789415811692,0.13902283573324795,-0.11195510496389657,0.03305121777353576,-0.013972385870228702,0.0011836655490822267,0.005927183921910439,0.04682257076772676,-0.02643317877643704,-0.001790039154527975,-0.03346640025195535,-0.01876037161494802,-0.005934093530205462,0.008116032966897948,0.015562289183307881,-0.0012293152678929872,-0.01216404216837609,0.001338159871868182,0.02215028964562843,0.04576027534987445,-0.026771238498397264,-0.006292695442283477,-0.026336932703838432,-0.017435061966272886,0.019527887539704365,-0.05295375602819998,-0.02264390582857685,-0.0044898270433134345,0.003884258067310154,-0.011195561513937144,0.013129051791699712,0.03242613437577571,0.0035816250939764323,0.0003915725273667622,-0.01411862877530225,0.013523857731872261,-0.037312832705971924,-0.040029019200842716,-0.014554494050929413,0.055998209934766716,-0.03505405612619458,0.01458544302529443,0.02533981509074159,-0.00611324364440192,-0.0005150812920930265,0.02393324373989413,0.02460521068909906,0.0098473820861523
189,patient5_O3,0.028195075214257657,-0.0104396899142795,0.09436806437927518,-0.09218518170855897,-0.05130365515003483,0.008100469197457619,0.0008184298251067208,0.033087480129276904,-0.041321692545416316,0.07471570096801403,0.03149273141905306,0.04517175536727167,0.050029036933036695,0.013058412746979534,-0.032382530387250884,0.013003564692788403,-0.02114750831145225,-0.01005664406440949,-0.0016027502413415468,-0.02416851309709736,-0.004135577244229627,0.007443339382995809,-0.02045381043661086,0.015847858976763055,-0.054334227982715096,-0.04305692510294286,0.014287726079011805,-0.017804948761321736,-0.011143480429599222,-0.023259473402741208,0.01732815552237956,-0.026392375715609272,0.008633318148480833,0.002439662154735567,-0.028723648037758266,-0.021589800557732304,-0.014236825271075233,-0.014073853644875674,-0.023273728356134445,0.019973614570711718,-0.009325920822873854,-0.011384782231750644,0.016375971199525923,-0.011483718657034911,0.0005142775484223007,-0.005068383474414151,-0.0055906309040093475,0.017122259967342866,0.01737761202758997,0.006557309718354438
190,patient5_O5,0.044079373404984634,0.03375944113048497,-0.006367099797097934,-0.02318533031599431,-0.04436671889099341,0.018249150001580432,-0.008178476405325185,-0.010000734709541399,-0.003691247767447117,0.0336228654346663,-0.008471936041914641,-0.07160797027135106,-0.01854756765894771,-0.008163554897266351,0.01477977909458676,-0.004785949407089986,0.005059455067796535,0.007179954401352955,0.006021402108832902,0.011658565315876276,-0.012392085547783135,-0.017403213601805734,-0.020177358846526362,-0.0006304319074500556,-0.007037218812387185,-0.023728815480088178,0.005890184566472061,-0.0034101175713571,0.004561328814267335,0.02953683715570331,0.019870219681033262,-0.007012540226823461,-0.011872809952774135,0.018474328576452547,0.01910293398088399,0.031905781817781774,0.0017111282829859577,0.0013987758101790375,-0.019871810347523187,-0.00793905721783996,0.004349014531858631,-0.028462667893159384,0.0010183463284723312,-0.00128541415799437,0.005706553745002474,0.02910617949421655,0.01423946448794352,-0.01052213016798802,-0.015319339561022074,-0.006072066528576561
191,patient5_O8,0.030236187041567313,-0.013459724115008603,0.08710054337421849,-0.07788455761448518,-0.03591750126899704,0.006507992797256108,0.002256751792260112,0.011799776116880633,-0.025716808290838084,0.04008525061728011,0.024126281881501038,0.0112680913302413,0.027170899339374253,-0.007474090025644741,-0.0134504240913503,0.031009098197618944,0.01223512536739796,-0.002208065683069264,-0.020318186989503773,-0.0075257582697823506,0.005070486500623595,0.03889878956990359,-9.50428442466891e-05,-0.0015198893024033142,-0.00558374123266428,-0.061786645964468895,0.037742924868680736,-0.03306039354343192,-0.03362391329862491,-0.010683462012660853,0.012355013504012425,-0.012891106765283922,-0.00047811316895487446,-0.029086116397972362,0.004448315175337143,-0.020056153761881197,0.005100825938021214,0.006074226561759481,-0.020241052833311735,-0.02025155110659525,0.011206968455887124,0.01276797643647312,-0.012108853605682559,-0.006834280763801267,-0.03633228975842848,0.011319320821540373,0.02278474942492871,-0.007861809461704266,0.01021801877063934,-0.00193285432583243
192,patient5_P1,0.026437393349565238,-0.04924042002151678,-0.030015453936665677,-0.015324417658093389,-0.03750939414500993,0.03817425057932677,-0.056614117721353975,0.015235088571865861,-0.005847740505118229,-0.0010669098102954484,-0.021982827521841355,-0.02538223424351107,-0.06651490984908927,0.02875767964102667,-0.05196587892377335,0.014144896992956497,-0.024128345707772687,0.04665898537845406,-0.02123520786614667,0.0027760342706549977,-0.04310050194401575,-0.006343907986589842,0.011395108365925423,-0.028582552636693733,0.09438919594593528,-0.01564143472110421,-0.011246512819459244,-0.05694249829024965,-0.019408659410265428,-0.052733681320199476,-0.03907042536345341,0.0036592654167757364,0.032370753471748656,-0.04827037181282589,0.007761147317442249,0.03540211996191643,0.025070965362741473,0.04161427958784822,-0.05298071283063676,-0.02539980995904213,0.02082514206812184,0.013049594134282382,-0.007110907844224085,-0.04885488876417569,-0.020119143308249234,0.003910460940582138,-0.01679242374464771,-0.040954754410920516,0.023798760354312744,0.031175363086256104
193,patient5_P10,0.04525556078090271,0.026694720426677098,-0.0021307159345576414,-0.009538278889396392,-0.023350890695228232,0.05340465989945342,-0.022341444879087454,-0.006565388670109591,0.036789221414234935,-0.06861945773144942,-0.05459044656554862,0.04388617307530745,0.021814200495296667,-0.011338164071549079,-0.00632672866908137,0.02938703362225526,0.003937504467035039,-0.04712592378896831,-0.0016192607315647985,-0.009855198812970945,-0.001118366815927561,0.019873215346370234,-0.018702782181420373,-0.008155210317271235,0.01885844368551705,-0.02209360501069534,-0.005970754448027318,0.015243616345893484,0.003547388714087815,-0.010141586920749485,0.00853081262769313,0.07068590046723847,0.018859245341010914,-0.005758980084687292,-0.0006433845076612662,-0.00928631854230094,-0.01781410642956286,0.015532472092786796,0.006585302516416294,-0.0014062498770204994,0.0200423068322239,0.013189049798706998,0.0035951100473476795,0.0014818643055999271,0.01092506307038415,-0.032810741607181705,0.010524110283225082,0.024975963818218073,-0.0019315942274700927,-0.001864143081642079
194,patient5_P11,0.04130004151562613,0.015582105152085574,0.03694620631381753,-0.05813174927541205,-0.049188202533067965,0.02059849260775453,-0.008082701821937797,0.00663674732247615,-0.01917527175355717,0.03716364710191493,0.0011639499040045197,0.01396648189456963,0.026464789787234305,-0.0021737414833177147,-0.016600639157158013,0.03968284817465652,-0.006816924887911248,-0.005522693867042884,-0.02084899776139368,0.025585974981346675,0.012581981898634678,0.006022672077470249,-0.008328263652537547,-0.01412366435138871,-0.006603643814215488,-0.025483898160635406,-0.0020589990650276752,-0.028296518147187526,0.0018998833806838325,0.02010020926225764,0.004745264088168568,-0.007416963726952573,-0.0007482469049445136,-0.002243697540380302,0.013581981409466719,-0.010603241832871958,-0.005710906914943727,-0.004466434771230412,-0.018202797145175736,-0.0026633915604531793,0.006302962062250684,0.00042861361688392545,0.025316244543389335,-0.016860381199862023,-0.00473846789551129,-0.0070809382663407985,0.0006897769947584952,-0.007844994703315882,-0.001478261949140064,-0.00540425996487717
195,patient5_P12,0.04231060712617508,0.023522119177411274,-0.004627416350808249,-0.010423416238367015,-0.029327222927960046,0.0435688926831832,-0.023993751747602456,-0.01798145239014907,0.01749236238270707,-0.035802033489673625,-0.02404508891492091,-0.023299501471209787,-0.011355190938823232,-0.006179717572892757,0.020601432231017507,0.0030875583286580164,0.007271986339350412,-0.005662680172944143,-0.012451085936967867,0.03390259151498531,-0.000417026654812041,0.004471579516984887,0.009607322616496211,-0.011398857815476122,0.016175835244930124,-0.04565202461874842,0.022445063232444242,-0.029169057108064295,0.0271989040088416,0.026710306422315148,-0.001200394426113473,-0.004987231118520098,-0.019041000374783547,-0.008885254071263645,0.033085299256259484,0.025372326042008887,0.0018125371459802985,-0.00859934895880455,-0.01712248065528818,0.002958872418837624,-0.008547207079650978,-0.010334269459806141,0.021941609935001043,-0.026485473635600533,-0.01149321008995592,0.02728200690585226,0.009481053221360895,-0.01921084846394273,-0.005002703373335916,-0.007102735859943619
196,patient5_P2,0.030256849536068,-0.010687796411547197,0.08881947212616823,-0.0809118090189003,-0.04371536379934594,0.005293986434713144,0.0001953339476267372,0.02377839892690454,-0.020788456925605367,0.03302639670961194,0.015139857892894779,0.03493896595713427,0.03060477767474943,0.014170294428476534,-0.008083183999862258,-0.006065442285923733,-0.013692220705054294,-0.00734026472050743,-0.017973896614697407,0.017613511909645958,0.030962042350809946,-0.003190279998105253,0.009900583156526995,-0.007056219421964477,0.01037992421798015,-0.0019837854445985976,-0.0014765173283522197,-0.04074078560927127,-0.004109814922778892,-0.006786756364347658,0.014377654093264,0.0020448637649916274,-0.01118349796448018,-0.026531142026548507,-0.002596337962185803,-0.031508445452247784,0.014731746904184719,-0.017007871221262197,0.024744531402670328,-0.002806909072925981,0.014094179747971513,0.00797174369694207,0.0016464245481107582,0.01499818764720564,0.014671199824334558,-0.005212924438601085,0.030791991582513098,0.010951864066310067,0.0015067251914484695,-0.017359113927296416
197,patient5_P21,0.022946700955717464,-0.012066192801396924,0.06425582533420347,0.13820399846120698,-0.12044761972141664,0.03070111536343385,-0.011352679942071998,-0.0008131857993710092,0.00911597312992348,0.04997237235370114,-0.01855368900888048,-0.010763644989932413,-0.023750102564745166,-0.006508548107099547,-0.009179889670665303,-0.016587229532813795,0.0015028257668000117,-0.02935673905288574,-0.01578404852800902,0.017316363549495572,0.026262898048708724,0.02610924177571277,-0.019137715915395957,-0.018669092344027402,0.009635669394973316,0.009298005771706508,0.0009518713183562645,-0.014821136561803974,0.0038217205796463494,0.00619285268378782,-0.019053887707259617,0.007062963796388138,-0.002736513359930497,0.018396232148464586,0.01753965425619528,0.02845607430936812,-0.0024653716911383974,-0.010666524330896158,-0.02438642518972352,-0.023298636175505715,0.0071430004706950385,0.015205315917381734,-0.03324472068540951,0.01876721562821487,0.023025378906683158,-0.0035448638067975156,0.0023997301129592774,0.007294023969024476,0.021231785254795583,-0.003495276750673935
198,patient5_P23,0.045437922767217774,0.037014501765578196,-0.0133203123979952,-0.011692639982933751,-0.034818299197006186,0.04920934775142793,-0.022915354675656145,-0.0059184917688498775,0.02300788012120808,-0.04037979645787963,-0.031183520155191807,0.009257862003111,-0.008795463479475853,-0.005944724554900606,-0.013090743393799554,-0.012033250951054507,-0.002409329519232843,-0.03208223607490371,0.016425083839587115,-0.004311036076804165,0.00018096448910270542,0.024072317537334346,-0.011429334233378767,-0.003390409606410463,-0.002978417378988343,0.005072688008922146,-0.02108184213182478,0.0026758135163869124,0.00628901010352292,-0.009981258354468236,0.015748311125920275,0.028378142199464086,0.01502734125976678,-0.02813394271225041,-0.02725461594246539,-0.0013478865656111156,0.0009788136487725047,-0.014509277116847078,0.027958507801209086,-0.004362049388931255,0.014487854987461822,-0.008386659568391488,0.02812210914149996,0.012297759245348436,0.018056665120592796,-0.014457089024722222,-0.026773745951472725,-0.005770334370226874,-0.00776694690094999,-0.027613889659812946
199,patient5_P3,0.04410444163133338,0.03603708083557519,-0.01482216911711873,-0.006979678509810806,-0.02228145752073231,0.016129528589448616,-0.008451847355913724,-0.0035991668724545496,-0.006016407780723295,0.021539341359683044,0.01088640560638333,-0.03649697413843869,-0.0375174644505404,-0.00808935241568834,0.0014958236150710226,-0.02757932980764401,0.0073636301149661515,0.01298103434563988,-0.012025810772792704,8.565624925601712e-05,0.027131738614029344,0.009029762368131614,0.01362340116068173,0.0036881689781078863,-0.01025250684705901,-0.0030822049397223597,0.003992182220194748,-0.005012119208695293,-0.010642428293853487,0.016995234056387216,-0.000862836270391097,-0.01470053613403295,0.019852892740034857,0.002479128262981152,0.0073157715509696115,0.0014332821783198865,0.00808397834342842,-0.01390019219977946,-0.011467814353451278,-0.019755542341439405,-0.008328045062297241,-0.004704840658524675,0.01788575712728931,-0.011688071061591318,-0.04992026440189825,0.03241242651772862,0.0014591585069888477,-0.004596890077065116,0.028974116412277973,0.015248356011677426
200,patient5_P4,0.04496354222289994,0.03917854793853473,-0.01785759879403394,-0.006532474728725801,-0.01916898168472219,0.02265699089909352,-0.007783957884480836,-0.0022974756964289607,-0.01773599594937314,0.016817283890636664,0.03564199045293545,-0.02784193763046797,-0.040707545100018,0.0003524069835880644,0.008319273853880333,-0.010160960194203462,0.011012730732983918,0.004262630126136624,-0.01586799014125658,0.001971487581449025,0.06183219934872618,0.033276345390523175,0.027082703139909348,-0.0237964208398433,-0.0018474166606439397,0.0019611828244628852,0.008197259584020402,0.008087914946942682,-0.006835066134680089,-0.01015294196909146,-0.011357955131691057,-0.002725619854879763,-0.02744945653140477,0.006019214170308214,0.020532511429058296,-0.008200637415403927,0.02757537952240366,-0.025896941058880983,0.009908265869722762,0.002394369036610773,-0.008465776665268038,-0.022816694196578186,0.006071568088302482,-0.01905441350653868,-0.01652684217594249,-0.0014534870990551196,0.00488217122771935,0.002007500103784712,0.012015723583066395,0.009778297866276252
201,patient5_P5,0.046550925167555254,0.048284174878512776,-0.03226991465776051,-0.011145869644378987,-0.032488136460119534,-0.010147728023485368,0.003795377427789015,-0.00328686049803755,0.0029066655521748468,0.0642173750015766,-0.023614607698821594,-0.036191110985600045,-0.0429453712999876,-0.031608088117283065,-0.02186450349851977,-0.0030242338540844597,0.019792524908078517,-0.005133961092339371,-0.011245535892979691,-0.008833713640871798,0.022853260842110555,0.015881022848889467,-0.017602326704732708,-0.016427242084348006,-0.009069305986763745,0.021006821338573147,-0.006916529927213903,0.025995855465700712,-0.017017834736336383,-0.012435049779634803,0.042152960756776964,0.023236948391107414,0.0020393341431007607,0.010923618270678863,0.0017089445646534859,0.00041843286768264,0.02175226612258809,-0.014158345787181245,-0.012332099939441251,3.0101640100273393e-05,0.014949058924903029,-0.0017929505819684658,-0.007414532404594565,-0.0056950481312480344,0.018529341340229648,-0.0310415968494277,-0.0044872470994758735,0.0017341384238008305,0.014890735164740076,-0.004285691095954929
202,patient5_P8,0.042558439788325964,0.029195240343740048,-0.0013654413620266988,-0.013050162319282623,-0.030197003168206633,0.060357169479822566,-0.028798306423681256,-0.0027819539419320994,0.00865765798428947,-0.060259490592842406,-0.007723213797100368,0.008285230459634318,0.028495696230202913,0.0010253541137718596,0.020747534739278043,-0.008756467871150433,0.0051728384075556385,-0.016058920988118022,0.018700458499633088,0.01881166845571489,0.02329650619673913,-0.019562689126944956,0.02018220367023063,-0.0406012386081727,-0.010197923369767846,0.02153178596318004,-0.01906368720247168,-0.043023859186469234,0.014441583546563292,-0.006530592502033774,-0.00904466922008154,-0.01098443534274695,-0.045596239978519346,-0.04496613435583957,0.017883416468780524,0.024914817550445015,0.03036844718305482,-0.02502648103546622,-0.02610189302461554,-0.015577882046926146,-0.0004434065943984132,-0.09584473862202625,-0.030269234234330387,-0.055996048771342406,0.005763454294700026,0.07797877058173261,-0.008740100552403767,-0.00722572940295347,-0.0413792531247836,0.01228822125391482
203,patient7_A1,0.02773157416871228,-0.049213742515543536,-0.028375793062535033,-0.0012640400488205363,-0.000755783689377966,0.015695805171574984,0.005345486265211918,0.0410717138304604,-0.005370632148945207,-0.023670830390435372,0.03447849132911775,-0.024715495456605688,-0.05618349185617978,-0.10231303120589766,-0.14285667612273628,0.0164544297780322,-0.1383833862143628,-0.06971177746169673,0.019489141605816076,0.03359894697455011,0.0069229878235230885,-0.06583180956885852,0.06384446749247746,0.060841099050473704,-0.06840396838867774,0.01651463425699335,0.044711952642683954,-0.0217947974236313,0.014361247531418968,0.013675884060413271,0.0984734415791178,0.05023568635998505,-0.023511633380777837,0.03222318548464502,-0.04048649708057582,0.04827943987569404,0.0067708031912866815,-0.0027181412687734274,0.020049953089728206,0.025213410370464484,0.013108164034642643,0.003266650943917523,-0.09892413460664737,0.01933484564631319,-0.04183931216557731,0.035939653639247775,-0.010843795350395615,-0.06150519684779321,0.019899895329650447,0.02455336942860672
204,patient7_A11,0.04599824024912731,0.03420561032398765,-0.023738806556282084,0.00357128444918638,0.005174597707318942,-0.045909926072772105,0.016341634047477537,0.005281051783445013,0.014959239625525297,0.03205201925606798,-0.02084030213961897,0.020780340776385613,0.006019884187369888,-0.004003672044773039,-0.004335566284839882,0.014573383051828932,-0.004099391626381144,-0.0045869213829906885,0.0008944293704709793,0.01247897622697106,-0.004271704199643999,0.03287549644497036,0.014762528844010806,0.01639925425021366,0.006738343556043703,0.0018562652075593627,0.0016446461490706877,-0.01364418823293163,0.0032446753798761325,-0.015192660000066235,0.0022296819623382133,0.02136217837899226,0.01145428918658747,0.016853724061532665,-0.02103840320281069,-0.018731470419553295,0.011063226564049499,-0.014871204679930057,0.0014102887509740768,-0.01745992074734161,-0.016044435533708896,0.01822689387426214,0.018090805474908087,0.015535364823351728,-0.022147197271301804,0.003838731635346115,-0.0007367694207716609,-0.0008042581751623637,0.007733189586526182,0.023345419617879132
205,patient7_A12,0.026838975923958078,-0.05177376252121716,-0.023925638461879544,-0.0042161385640091505,-0.00558752260369041,-0.011230138506972444,-0.023783203702389764,-0.01707663982202275,-0.01202784855985967,0.0031851453194516807,-0.013777003761529126,-0.00883291203160865,0.0154484476007141,0.03085301131707269,0.008687549229642664,0.025509559531232958,0.009961170913746794,0.03744684442846147,-0.005501745783173565,-0.03457254720793281,-0.059334270478142256,0.06543126108017305,-0.03828400663784527,-0.035484547545743476,0.047560364513602224,-0.06704593899841718,-0.005817265382637043,0.03053044008794439,0.0008854075141722276,-0.03154691248651949,0.03486341656464329,0.09681565353954683,-0.040029964758947253,-0.04299459290768617,-0.009086765002389974,0.03331783645758465,-0.0014160715051623023,-0.05091209920005847,0.003012621645671356,-0.03110152844674866,0.02946716639951106,-0.027262781462912025,-0.017078703547248008,-0.06752124209154416,-0.010500408629596,-0.033939143435376934,-0.006243185236456684,-0.0072371298096488915,0.041627677166330014,0.038038222013073934
206,patient7_A13,0.027120028088477518,-0.053218652597800675,-0.02965153773931602,-0.006019517686638976,-0.008296477750174105,-0.012631177771103615,-0.0382303604214274,-0.028313325315467753,-0.06987937418830582,0.001452236436192491,-0.0392104800976456,0.03862766584492069,-0.018866780658800274,0.0020254941081912464,-0.01963718933356881,-0.013342939477859781,-0.031186102511383734,0.01831544586438564,0.03834530973052481,-0.012030102206794097,0.008743700109573286,0.004112091414752375,0.012871595642391747,-0.02914651118602887,0.06894746313416975,-0.017530926792963253,0.04154195606596062,-0.006758855097218441,0.016369909658489022,0.004554307069075654,-0.010606913480744409,0.020551116248075967,-0.020736295450272394,0.011886979162694697,-0.007209921878779077,-0.006554950629474883,-0.03534284515334316,-0.004931267805519481,0.009244697939645661,-0.010450972985637692,-0.006415974333640467,-0.0023026413974830706,0.052093578799616784,0.0345486401607773,-0.02533987757870624,0.04930783257956923,0.030234838873942776,-0.02797333568893336,-0.004342441139069848,0.034986012617770415
207,patient7_A14,0.026418590478721048,-0.055070712534296275,-0.029277990360169228,-0.005910884864697473,-0.008251083605117445,-0.017859721985475235,-0.04231788497462298,-0.02736909725003136,-0.069148712280735,0.006062179256919528,-0.03398090084762228,0.04889567247289173,0.013231157561665473,-0.0325150646356686,0.0637658157534212,-0.02838583957510215,-0.003901451431225171,0.03510821535051248,0.051175784648752456,0.01706963052104139,0.034724027099151906,-0.01228532762350325,0.0011279492504493172,-0.008113621966000035,0.02480643373118524,0.053518970249744134,0.038355006286535646,-0.031177206504240693,0.014190992999655015,0.014601383537886954,-0.0017024391462493547,-0.01690216598101182,-0.00935081848552757,0.03348973566143664,0.002693156438046427,-0.028723293669209074,-0.039812013220020696,0.050807197665851386,0.03926073459186498,-0.024825022653132543,-0.022971810198736536,0.01662382923568402,0.042480324632061264,0.013164144429955855,-0.02821765852675584,0.03576416837141122,0.027070754959232578,0.039873424220751894,0.022617699149507696,-0.04740941977715704
208,patient7_A15,0.027600210432456897,-0.056607731844945275,-0.032499156134316684,-0.007149849860343889,-0.014644421899236915,-0.006658561846309169,-0.026359271168876697,0.02607519142466011,0.0021217592193873615,-0.0026595242665009714,-0.02159705895932626,0.004310309986560846,-0.0015213434557120094,0.026094799740010114,0.019886908386624328,0.03604608447266158,0.002420621709562238,0.0010925789113558938,-0.052975999892999504,0.022253653313829776,-0.017231173985773625,0.03261243476260547,-0.009491548172413633,-0.013777723784015702,-0.023945533235524376,0.0016859553803174976,-0.05603353005587935,0.009658384036112222,-0.008147352602489338,0.034939558841429415,-0.0005215059713144329,-0.04500335428272781,-0.060297852758021214,0.0013694736404112635,-0.01627504720911467,-0.010964469618596451,0.022256182645453735,-0.017921837971568485,0.02998771312313548,-0.03306107412419686,-0.0374727426532233,0.03445080934386001,0.07506435991967285,0.06409342680673678,0.03498878615354633,-0.01765485594609207,0.017654086117828077,-0.017903698785675725,-0.0009505824969923567,-0.004450419981982643
209,patient7_A16,0.03709914263969542,-0.0106230527385305,0.01926185403963983,0.020942936587021392,0.09023439482310423,0.049787045072313345,-0.018791586566505605,0.01210938841528935,0.017831688653221486,-0.009660056780012327,-0.06464468405334953,0.056017009484487866,0.04977820343311104,0.010184683426271178,-0.023488957485487967,0.044260659317771595,-0.06385939769472312,-0.07491926446830736,0.035693183519660526,0.017704627721285972,0.0418412747269129,0.06880537199627114,0.004584578146518585,-0.025895813240061037,0.01251874066548878,0.04948203001878891,0.02761696689816773,-0.013396174878388567,-0.000977535925875537,0.006126289320599229,0.030549302641154286,-0.03478540962563558,-0.008760709353499126,-0.02893844079298457,0.0008892431860956758,0.0220271440040258,0.024393723741254748,-0.01604307145455476,-0.03592462118127622,-0.021600911632951,0.05172566859596282,0.0042945136125697204,0.015211974161133996,-0.01764689368278696,-0.0006286330316035487,-0.007299728364562577,-0.027318254950068337,-0.020839429757378708,0.05062757297016469,-0.06594997395244176
210,patient7_A17,0.022946434566221377,-0.04673789426815785,-0.0186625302733769,-0.0037473191549121914,-0.001231902251709974,-0.02024264298625209,-0.034547984884469175,-0.0656429744467697,-0.10335323361491962,-0.0014959978723822574,-0.026459830066327027,-0.00025772024543120825,0.022942014302240937,-0.0850829626568622,-0.012367886824140414,-0.09173011163226683,0.031231674686509177,-0.06105165303961698,0.026168460942321215,-0.003961384089887006,-0.05492009829544115,0.026169959735659106,0.014255474377272773,0.024200462436057606,0.013639318273511204,-0.019842122118941135,-0.0073550199341152435,-0.028824815970314745,-0.017666368019724737,-0.047352324200025914,0.013922944234805121,-0.0043076370817474955,0.024390396983513196,-0.038808990170848844,-0.02864517610910653,0.05478167395424378,0.03748597907854845,0.0017249702643979097,0.01317621175629386,-0.034023509024114044,-0.004005979733893978,0.017982391742143125,0.025293371023394344,0.011792521008415987,-0.016094068066537414,-0.012692563846995844,0.018870386819326956,-0.04912385844213225,0.03909483283088458,-0.025468601247691743
211,patient7_A19,0.02548389446440897,-0.05571161032588967,-0.03688238194700142,-0.005726316264889408,-0.015962926621143868,0.0037616076617338024,-0.0144790577845933,0.06793927621718117,0.02508646846669281,0.002484004349938487,0.028069021721492407,-0.008513400589091358,-0.011001807852761027,-0.032709980299002225,0.013732172243611623,0.0068967695109307635,-0.07365097417168963,-0.00014996366649738324,-0.028197127323720397,-0.007395969374309901,0.011351566929846794,-0.07764070001869151,0.00533031396915494,-0.0011588672373160826,0.005212559304284059,0.0011284179774930425,0.04836373554442653,-0.00291369065785663,-0.01094420380925687,-0.0297993979718386,0.0044180908828792146,0.02863385592879545,-0.011044670549780625,-0.032439972867812514,-0.056560560201459456,-0.017037186167732827,0.02709141229443537,0.0377467339356363,-0.003736385393678908,-0.04100163577503394,-0.015480223212145549,0.01670144983058858,-0.028488128966064626,-0.018421134657380864,0.008417332689073496,-0.02802958762424204,-0.04692755953062386,-0.005489478819075811,0.008685218273190057,-0.007288544719622455
212,patient7_A3,0.045543140488720865,0.02686408252998772,-0.023942153388922253,0.004657013233525561,0.0074581921888644195,-0.03714124413951521,0.014219750422882928,0.005438550660441947,0.021231630107633178,0.03999123602037623,-0.024980657819414116,0.07386202490339062,-0.005380132253599118,-0.012154530634551443,-0.024107595747667125,0.03530063318710205,0.006661025457637521,0.044633310251183306,0.009720041993383733,0.051484574843322306,-0.04331398052054319,0.01426660261854955,0.046421750159999005,0.03152449054809411,0.03377595506014862,0.006463481246509053,-0.03490477195184065,-0.03193104207404841,0.012201629866376639,-0.004386474041312105,0.013914292213385915,0.03726339909289275,-0.01187311368896574,-0.009239995016425216,-0.0018445515672749178,-0.022095232025659637,0.01814903145269751,0.011242950904902323,0.05268429056736757,-0.02162175291073135,-0.010105975065677324,-0.01135284789659752,0.03932812977643023,0.01074775544522317,-0.00887376092918258,0.010561029842138086,0.001987053376612495,-0.044199166900008406,-0.039162748032498904,0.017930351224570387
213,patient7_A5,0.046388017632811494,0.033435069594170246,-0.024552704486569446,0.004393542920053196,0.0057816037897057545,-0.030247827072058326,0.009313238245557489,0.009755833425179387,-0.004408050937031493,0.01638212214900591,-0.0065396175111201976,0.03162051039995463,0.01696483664910299,0.01790488895840534,-0.0030209732785188253,0.003167754984979311,-0.03019392315070065,0.013993838322229783,0.021958997960558727,0.021169131488560866,-0.0014519983358508015,0.007085138904863875,0.028802561284632437,0.017110312134814492,-0.005410641600990077,0.0066486804769082496,0.006483291542997871,-0.02196657072428874,-0.023013453581256345,-0.0037023340338221706,0.007180089998209765,-0.028679258582826758,-0.0008178286519660942,-0.00939270869098396,0.008528164738946385,0.018451344910267693,0.00422697625469924,-0.006369351849811781,-0.011946140748170764,0.005781398779806207,0.00046363810210530614,0.027186596434011032,0.01214547552272597,0.01636126317728317,-0.001121787685948924,-0.006101354537596735,0.005260990338645844,0.02495734482730471,0.0034931544658712986,0.0030708507427494322
